race_id,umaban,year,is_win,p_v18_w5,race_part
1025141104,4,2025,1,0.006410451928371093,10251411
0625241007,7,2025,0,0.02533372106351914,06252410
0825261116,16,2025,0,0.046164825405427934,08252611
1025261102,2,2025,0,0.012743934504233658,10252611
0325341112,12,2025,0,0.018106871323260405,03253411
0625151002,2,2025,0,0.023847461863031976,06251510
0925141002,2,2025,0,0.029141522558630686,09251410
0925241202,2,2025,0,0.008166066134321241,09252412
0625120804,4,2025,0,0.02397968441252437,06251208
0625350403,3,2025,0,0.08817984135311036,06253504
08252C0404,4,2025,0,0.0033505756219649177,08252C04
0625571005,5,2025,0,0.001368180185767334,06255710
0625350401,1,2025,0,0.06927263099688294,06253504
0425130405,5,2025,0,0.016081040997949318,04251304
0525181104,4,2025,0,0.005333670246444274,05251811
0125151114,14,2025,0,0.027730971799234966,01251511
0725521101,1,2025,0,0.00031130293537329825,07255211
0925111105,5,2025,0,0.0011020998804484458,09251111
0525241014,14,2025,0,0.002833270522557486,05252410
0525351104,4,2025,0,9.21771156690902e-05,05253511
0725120916,16,2025,0,0.0039719854599597655,07251209
0725181008,8,2025,0,0.006797336609687878,07251810
0925311005,5,2025,0,0.003002743416690251,09253110
0925361211,11,2025,0,0.0029316949970721513,09253612
0725330604,4,2025,0,0.002320286981161979,07253306
0725421005,5,2025,0,0.00233668344471934,07254210
0925461209,9,2025,0,0.0023062237055722803,09254612
0825371205,5,2025,0,0.0009542740580106251,08253712
1025241002,2,2025,0,0.0014681554846306664,10252410
1025271008,8,2025,0,0.004935058516415618,10252710
0825361005,5,2025,0,0.0013718239214010463,08253610
08253A0811,11,2025,0,0.006261776974895202,08253A08
0825440701,1,2025,0,0.0033799110365680058,08254407
1025121008,8,2025,0,0.00075912527858869,10251210
0625131001,1,2025,0,0.013211642473640796,06251310
0625181001,1,2025,0,0.0013618155231266405,06251810
0625211208,8,2025,0,0.0031720065893423477,06252112
0625311203,3,2025,0,0.0038060820078882947,06253112
0425141004,4,2025,0,0.002513697881034153,04251410
0825120901,1,2025,0,0.001015946253539512,08251209
0625191117,17,2025,0,0.0028623887102188625,06251911
08252A1109,9,2025,0,0.0003375977334672746,08252A11
0225161102,2,2025,0,0.005147419907055575,02251611
0125181113,13,2025,0,0.002456465714851686,01251811
0625141009,9,2025,0,0.03669047409415174,06251410
0625241016,16,2025,1,0.08208903637880995,06252410
0625321109,9,2025,0,0.016857199480406062,06253211
0925331111,11,2025,0,0.024568303083892084,09253311
0725431108,8,2025,0,0.030839530890043963,07254311
0725260702,2,2025,0,0.001810710493819038,07252607
0325130707,7,2025,0,0.00037870423182670567,03251307
0425130707,7,2025,0,0.0035874403846292463,04251307
0425170806,6,2025,0,0.0007903408774343617,04251708
0225111208,8,2025,0,0.0017973203726782917,02251112
0425250907,7,2025,0,8.501220449488261e-05,04252509
0425410414,14,2025,0,0.0007137568681374597,04254104
0525550606,6,2025,0,0.001129093754061433,05255506
0825111204,4,2025,0,0.0008508835474841703,08251112
0525161210,10,2025,0,0.0003641029864320208,05251612
0625120407,7,2025,0,0.00013141594053541985,06251204
0625161012,12,2025,0,0.0060720928514854085,06251610
0625231011,11,2025,0,0.003117987262926215,06252310
0625371012,12,2025,0,0.0018099235382244493,06253710
05252C0901,1,2025,0,0.003075504034898439,05252C09
0425230701,1,2025,0,0.003657706564087762,04252307
0525481001,1,2025,0,0.004904520736807927,05254810
0625521008,8,2025,0,0.002073790976654277,06255210
0925351113,13,2025,0,0.004539108149629927,09253511
02251B1104,4,2025,0,0.02047502660231199,02251B11
0125151113,13,2025,0,0.00432614321910339,01251511
0625461101,1,2025,0,0.0012598164505264683,06254611
0525141208,8,2025,0,0.0018964782369944864,05251412
0425140702,2,2025,0,0.006505764377893579,04251407
0425181208,8,2025,0,0.016251457685198097,04251812
0525340808,8,2025,0,0.0206404100520881,05253408
0625151107,7,2025,0,0.042857363709707774,06251511
0525141110,10,2025,0,0.003164045244753078,05251411
0625331113,13,2025,0,0.005788380419802676,06253311
0225111116,16,2025,0,0.006754411231916749,02251111
0225151107,7,2025,0,0.026282007659368355,02251511
0125161109,9,2025,0,0.05038590757548821,01251611
0125221108,8,2025,0,0.012584475188783672,01252211
0525171113,13,2025,0,0.025833717740158454,05251711
0925261002,2,2025,0,0.0350321152568257,09252610
05252C1214,14,2025,0,0.02501595940662577,05252C12
0425250711,11,2025,0,0.028634068651871507,04252507
0525451104,4,2025,0,0.01706855121211623,05254511
0625511109,9,2025,0,0.012485558336530145,06255111
0725110609,9,2025,0,0.003717165674078299,07251106
0725190806,6,2025,0,0.004207645968217137,07251908
0625110415,15,2025,0,0.004867470801860747,06251104
0325251205,5,2025,0,0.0012019049136529042,03252512
0725131014,14,2025,0,0.0004015066486969639,07251310
0825171213,13,2025,0,0.0010007858249601396,08251712
0825110812,12,2025,0,0.007867375214529732,08251108
0925150708,8,2025,0,0.007338920055799319,09251507
0925170712,12,2025,1,0.024066988106688558,09251707
0925251208,8,2025,0,0.007364027921729106,09252512
0825261203,3,2025,0,0.005289997889629885,08252612
1025221012,12,2025,0,0.0051262395840051475,10252210
0925570804,4,2025,0,0.002813497181839672,09255708
1025161105,5,2025,0,0.01543305418959021,10251611
0325121109,9,2025,0,0.014751199282815701,03251211
02251A1112,12,2025,0,0.02033783805823632,02251A11
08253B0406,6,2025,0,0.041652353509329554,08253B04
0825470409,9,2025,0,0.0756803636476337,08254704
1025121107,7,2025,0,0.004126425806392061,10251211
0625271013,13,2025,0,0.001089724386898213,06252710
0625381205,5,2025,0,0.0045587080209308194,06253812
1025231107,7,2025,0,0.009038582304737629,10252311
0725310706,6,2025,0,0.011425213500456367,07253107
0725370709,9,2025,0,0.003373830645753687,07253707
0825210408,8,2025,0,0.09345164134901164,08252104
0525330410,10,2025,0,0.03513774628067019,05253304
0425230904,4,2025,0,0.0844662630739834,04252309
0525261007,7,2025,0,0.04648292351692839,05252610
0625471111,11,2025,0,0.0044785543407375615,06254711
0525451115,15,2025,0,0.017819785180820363,05254511
0525521101,1,2025,0,0.004718788986725714,05255211
0625150907,7,2025,0,0.0002118293078016432,06251509
0625360905,5,2025,0,0.0002976557198367516,06253609
0525211210,10,2025,0,0.00027760672473357525,05252112
1025111014,14,2025,0,0.001807360888520613,10251110
10251A1013,13,2025,0,0.0025960753526853755,10251A10
0525330908,8,2025,0,0.0023356908427158156,05253309
0825121112,12,2025,0,0.001233206491862632,08251211
1025141110,10,2025,0,0.020527529524184764,10251411
0925151102,2,2025,0,0.00605703179217699,09251511
1025260103,3,2025,0,0.04690598583784646,10252601
0925581116,16,2025,0,0.01716323095138645,09255811
0625141003,3,2025,0,0.013917171364523001,06251410
1025141113,13,2025,0,0.0007684025210801105,10251411
0625171008,8,2025,0,0.004098966351711219,06251710
0625281115,15,2025,0,0.005156907833024493,06252811
0625381001,1,2025,0,0.0030293989509026006,06253810
0825281115,15,2025,0,0.003125693903486378,08252811
0625141213,13,2025,0,0.001906933285513875,06251412
0925121204,4,2025,0,0.0014690908341660907,09251212
0625271207,7,2025,0,0.0006998336319303367,06252712
0625371216,16,2025,0,0.0020370968483367728,06253712
0525481211,11,2025,0,0.004819749991801131,05254812
05254A0814,14,2025,0,0.0003205130718031332,05254A08
0625121011,11,2025,0,0.0012294731803111157,06251210
0725151208,8,2025,0,0.010623234799005194,07251512
0325120902,2,2025,0,0.007296349826655403,03251209
0825211203,3,2025,0,0.005923486276847658,08252112
1025281205,5,2025,0,0.0014527199147715726,10252812
0725340807,7,2025,0,0.001612261006808893,07253408
0725411008,8,2025,0,0.00047654366730010895,07254110
0825141002,2,2025,0,0.0141986134384527,08251410
0725161109,9,2025,0,0.032980518466806205,07251611
0525110904,4,2025,0,0.07648783281594033,05251109
0525261211,11,2025,0,0.021965768417524033,05252612
0525331004,4,2025,0,0.06043060538538972,05253310
0525421010,10,2025,0,0.04172502035564148,05254210
0825381008,8,2025,0,0.007233950676099614,08253810
0525511010,10,2025,0,0.006932427733367689,05255110
0825461005,5,2025,0,0.005000265304663487,08254610
0525121011,11,2025,0,0.011828638272227708,05251210
0825151101,1,2025,0,0.006850501209603642,08251511
0925141114,14,2025,0,0.03189938460771449,09251411
0425141107,7,2025,0,0.13127062548999402,04251411
08252C1010,10,2025,0,0.0712967178004678,08252C10
0425250702,2,2025,0,0.14676676339332018,04252507
0925491109,9,2025,1,0.09295136792717953,09254911
0525110912,12,2025,0,0.011377584615700364,05251109
0525331005,5,2025,0,0.018373214777052924,05253310
1025281009,9,2025,0,0.20734171857529157,10252810
1025191102,2,2025,0,0.0016348632289298992,10251911
1025171113,13,2025,0,0.0025570011166752013,10251711
0925141009,9,2025,0,0.011093027166655159,09251410
0925241006,6,2025,0,0.003794233902900462,09252410
1025221106,6,2025,0,0.012950336123100968,10252211
0425411104,4,2025,0,0.0029599042719396333,04254111
0825461209,9,2025,0,0.004471833398051129,08254612
0825471002,2,2025,0,0.02273180098644357,08254710
0925561206,6,2025,0,0.0011410521179461455,09255612
1025181105,5,2025,0,0.030139474826072907,10251811
0925161115,15,2025,0,0.012038426983944205,09251611
0125161106,6,2025,0,0.011084815626164557,01251611
0825311118,18,2025,0,0.003464188291338108,08253111
0625371103,3,2025,0,0.12549573252953866,06253711
1025121103,3,2025,0,0.003393907112806909,10251211
0425431110,10,2025,0,0.0011352829293050748,04254311
0925521016,16,2025,0,0.007923599356013777,09255210
0925581006,6,2025,0,0.01503422166967283,09255810
0625270810,10,2025,0,0.018517025050445383,06252708
0925350112,12,2025,0,0.07037276734781897,09253501
0725350108,8,2025,0,0.24055810646752285,07253501
0625510803,3,2025,0,0.015076015550509707,06255108
0425110409,9,2025,0,0.004242255165260868,04251104
0825151113,13,2025,0,0.009608460182106898,08251511
0625261002,2,2025,0,0.0059306298158577015,06252610
0825271102,2,2025,0,0.0990185828538349,08252711
08252C1001,1,2025,0,0.010854756753205675,08252C10
08253B0403,3,2025,0,0.030141594356799313,08253B04
0825480504,4,2025,0,0.051179297965797566,08254805
1025181113,13,2025,1,0.16593240615096386,10251811
0725261109,9,2025,0,0.007327475969471873,07252611
0825271107,7,2025,0,0.11096632795682668,08252711
1025241117,17,2025,0,0.10216849769910266,10252411
0825421102,2,2025,0,0.017122502104117605,08254211
0725120704,4,2025,0,0.0003345634757883912,07251207
0725160808,8,2025,0,0.0002934223262430626,07251608
0825141006,6,2025,0,0.0006576745852612424,08251410
0625331002,2,2025,0,0.0016407034362615042,06253310
0425181008,8,2025,0,0.0015761896940011543,04251810
0325240916,16,2025,0,0.007870234519315691,03252409
0325271002,2,2025,0,0.002344384813850877,03252710
0525581002,2,2025,0,0.00820726075378331,05255810
1025171115,15,2025,0,0.0003000495544631373,10251711
0925141005,5,2025,0,0.0003618216367306195,09251410
0725121109,9,2025,0,0.021865704169339577,07251211
0925221006,6,2025,0,0.0052789391869353325,09252210
0925280406,6,2025,0,0.0698936828058024,09252804
0925320110,10,2025,0,0.07386294316198602,09253201
1025220112,12,2025,0,0.41801014233042233,10252201
0725420107,7,2025,0,0.4751888093445054,07254201
0925450106,6,2025,0,0.41045582604987674,09254501
08253B1006,6,2025,0,0.03927233846179118,08253B10
0925541013,13,2025,1,0.013376395171255166,09255410
0725140410,10,2025,0,0.02794789835128609,07251404
1025130411,11,2025,0,0.0630157017450955,10251304
0525231211,11,2025,0,0.0014244815011100068,05252312
0425160508,8,2025,0,0.02811002788485696,04251605
0525350901,1,2025,0,0.0009956148609668262,05253509
0725310106,6,2025,0,0.0027054585695653523,07253101
0725420110,10,2025,0,0.020634697402101925,07254201
0825340407,7,2025,0,0.035237259285542125,08253404
0325320503,3,2025,0,0.03172296226472758,03253205
1025130508,8,2025,0,0.028293234272972558,10251305
10251B0805,5,2025,0,0.0006880842971183622,10251B08
0425110414,14,2025,0,0.004457096407280581,04251104
0325230107,7,2025,0,0.032919903497133536,03252301
0725410104,4,2025,0,0.09912381558705634,07254101
0825330401,1,2025,0,0.019842792812082625,08253304
0325350511,11,2025,0,0.04278337642669912,03253505
0725141015,15,2025,0,0.0027675572083168645,07251410
0725261014,14,2025,0,0.004940656016187235,07252610
08252B1006,6,2025,0,0.009182795388874603,08252B10
0925541014,14,2025,0,0.007197784165112733,09255410
0725130806,6,2025,0,0.022321216914631004,07251308
0625150908,8,2025,0,0.002250989132572594,06251509
10251A0402,2,2025,0,0.024641387706875004,10251A04
0625280408,8,2025,0,0.11480351523832476,06252804
0925280402,2,2025,0,0.03876348288818387,09252804
0525310103,3,2025,0,0.15654098557184015,05253101
0525420409,9,2025,0,0.07685540541822719,05254204
08253A0409,9,2025,0,0.1200117683402073,08253A04
0825480507,7,2025,0,0.26871331434435336,08254805
0625560406,6,2025,0,0.06470885238131155,06255604
0725120908,8,2025,0,0.005631420014850981,07251209
0925171214,14,2025,0,0.008475306429919437,09251712
0925240706,6,2025,0,0.08426238535915039,09252407
0825221203,3,2025,0,0.09385825224743566,08252212
0725330607,7,2025,0,0.012790257287413532,07253306
0725531010,10,2025,0,0.04314644907125408,07255310
0925580802,2,2025,0,0.018569999169614246,09255808
0625171014,14,2025,0,0.018315164560767455,06251710
0325281104,4,2025,0,0.0060823062880910024,03252811
0925411103,3,2025,0,0.013617532005425603,09254111
0525491102,2,2025,0,0.005431986916018515,05254911
0525551109,9,2025,0,0.011415886789851351,05255511
0625150401,1,2025,0,0.05570568106577039,06251504
1025160405,5,2025,0,0.06845138239175994,10251604
10251B0409,9,2025,0,0.06673337844139608,10251B04
0925220406,6,2025,0,0.19173087617020318,09252204
0925280401,1,2025,1,0.26596635869789037,09252804
0925460407,7,2025,0,0.019870422743019558,09254604
0825330406,6,2025,0,0.15113948037646646,08253304
0925550405,5,2025,1,0.25528860551167176,09255504
0725140405,5,2025,0,0.06946492610729409,07251404
1025140404,4,2025,0,0.10518494843630055,10251404
10251C0406,6,2025,0,0.14866188345733777,10251C04
0425120404,4,2025,0,0.05076687730179654,04251204
0625381008,8,2025,0,0.028212385245714608,06253810
0925321102,2,2025,0,0.005548455697958271,09253211
0425280710,10,2025,0,0.056058951317484375,04252807
0925140603,3,2025,0,0.0004010076232546106,09251406
0525280807,7,2025,0,0.000974021942173121,05252808
0525320812,12,2025,0,0.00032561981036791446,05253208
0325220806,6,2025,0,0.000714960748635003,03252208
0325260714,14,2025,0,0.0014248694211556688,03252607
0725560805,5,2025,0,0.00041045528156394875,07255608
0725170804,4,2025,0,0.00019342468489875109,07251708
0625161001,1,2025,0,0.0027974794704127845,06251610
0525171007,7,2025,0,0.004193307281321982,05251710
0725261003,3,2025,0,0.001973748473074885,07252610
0325221009,9,2025,0,0.0008070682759923426,03252210
0725111013,13,2025,0,0.0008157073646190219,07251110
1025120409,9,2025,0,0.004640456001119086,10251204
1025190915,15,2025,0,0.000650670299981337,10251909
1025181110,10,2025,0,0.005449694460199212,10251811
0625211114,14,2025,0,0.0014973131130422684,06252111
0425181104,4,2025,0,0.019723982708719914,04251811
0225151101,1,2025,0,0.006806208128581235,02251511
0425240705,5,2025,0,0.020735666017289885,04252407
0425441101,1,2025,0,0.010830423818699903,04254411
0725140807,7,2025,0,0.0542489759334426,07251408
0325120816,16,2025,0,0.12065456051714504,03251208
0425120701,1,2025,0,0.04516595388306264,04251207
0425171215,15,2025,0,0.4650398376405761,04251712
1025140411,11,2025,0,0.08304483572715574,10251404
0425120402,2,2025,0,0.11378663544969697,04251204
0325240101,1,2025,0,0.03950770008483077,03252401
0425240107,7,2025,0,0.10349430312301557,04252401
0425340110,10,2025,0,0.046342305468908024,04253401
0925150802,2,2025,0,0.5829577267784801,09251508
0625371104,4,2025,0,0.1242127816851814,06253711
0525330407,7,2025,1,0.47497980264971096,05253304
0925460405,5,2025,0,0.2871307598441543,09254604
0525470906,6,2025,1,0.5129301119005283,05254709
0625571006,6,2025,0,0.12033439383246665,06255710
0625151007,7,2025,0,0.026280770874140356,06251510
0725211113,13,2025,0,0.005792980724407111,07252111
0525281210,10,2025,0,0.02468550122414258,05252812
0725340605,5,2025,0,0.001831174924439875,07253406
0725121211,11,2025,0,0.0021258656463661154,07251212
0725191213,13,2025,0,0.008955316905981323,07251912
0825170806,6,2025,0,0.022348397367345566,08251708
0925160906,6,2025,0,0.01847087858219479,09251609
0925211007,7,2025,0,0.04696968181506792,09252110
0925260701,1,2025,0,0.10216268819630517,09252607
0825370801,1,2025,0,0.008507579231216032,08253708
08253B1206,6,2025,0,0.00751593236462771,08253B12
0825440809,9,2025,0,0.018276070997549163,08254408
0925521202,2,2025,0,0.03928003273572308,09255212
0725561202,2,2025,0,0.027846094199478044,07255612
0825170709,9,2025,1,0.011148958881687489,08251707
0725210914,14,2025,0,0.004934527775588123,07252109
1025260108,8,2025,0,0.0023898000694409427,10252601
1025131116,16,2025,0,0.01379353596976174,10251311
0925170906,6,2025,0,0.03540921531338675,09251709
08252C1201,1,2025,0,0.003622367031899011,08252C12
1025221102,2,2025,0,0.02993119782629633,10252211
0925521014,14,2025,0,0.009560878512581953,09255210
0925261206,6,2025,0,0.004827573436920247,09252612
0825211003,3,2025,0,0.00044189995694921723,08252110
0325131105,5,2025,0,0.0022905218436788505,03251311
0925321013,13,2025,0,0.0025093631412593555,09253210
1025271012,12,2025,0,0.003296260314051177,10252710
0125260909,9,2025,0,0.005114721286120953,01252609
0325321014,14,2025,0,0.0030455413558101584,03253210
0925520808,8,2025,0,0.0027500711387811335,09255208
0625561212,12,2025,0,0.0020723308159419696,06255612
0625110814,14,2025,0,0.0015563508925182101,06251108
