race_id,umaban,year,is_top3,p_v19_w5
0525330410,10,2025,0,0.2361620536876637
0425230904,4,2025,0,0.354153490942722
0525261007,7,2025,0,0.2887282827514433
0625471111,11,2025,0,0.02581952239083624
0525451115,15,2025,0,0.1671047657894745
0525521101,1,2025,0,0.028302666841652335
0625150907,7,2025,0,0.0036635853612548026
0625360905,5,2025,0,0.005713707507792426
0525211210,10,2025,0,0.0018385017315620889
1025111014,14,2025,0,0.016513357796666395
10251A1013,13,2025,0,0.04993293854582061
0525330908,8,2025,0,0.0041469332886920115
0825121112,12,2025,0,0.004475791162754142
1025141110,10,2025,0,0.09176450374040368
0925151102,2,2025,0,0.039172953869125136
1025260103,3,2025,0,0.16331051665360977
0925581116,16,2025,0,0.14827881906215387
0625141003,3,2025,0,0.06946667639881102
1025141113,13,2025,0,0.0020974503063465504
0625171008,8,2025,0,0.06327879240616566
0625281115,15,2025,0,0.04445347034727197
0625381001,1,2025,0,0.03304567429224385
0825281115,15,2025,0,0.007587390141437111
0625141213,13,2025,0,0.016511306642417258
0925121204,4,2025,0,0.026750180172422183
0625271207,7,2025,0,0.00542955171560631
0625371216,16,2025,0,0.02347376052067925
0525481211,11,2025,0,0.017552483398460793
05254A0814,14,2025,0,0.0042500556924355455
0625121011,11,2025,0,0.00419624244963768
0725151208,8,2025,0,0.10825863961754172
0325120902,2,2025,0,0.09377636580754284
0825211203,3,2025,0,0.07380432445177446
1025281205,5,2025,0,0.018037632437017136
0725340807,7,2025,0,0.022748638042092397
0725411008,8,2025,0,0.005554609774241662
0825141002,2,2025,0,0.06927002698098993
0725161109,9,2025,0,0.19791139662635288
0525110904,4,2025,0,0.3101673801808383
0525261211,11,2025,0,0.2147250597085357
0525331004,4,2025,0,0.4142198436214968
0525421010,10,2025,0,0.27408524111788424
0825381008,8,2025,0,0.0398397974966646
0525511010,10,2025,0,0.1334048753963717
0825461005,5,2025,0,0.05771063935410667
0525121011,11,2025,0,0.04936959215186709
0825151101,1,2025,0,0.055690272293686977
0925141114,14,2025,0,0.252817113389501
0425141107,7,2025,0,0.47557145372998355
08252C1010,10,2025,0,0.30147946543702303
0425250702,2,2025,0,0.3425552946411761
0925491109,9,2025,1,0.30037409336493615
0525110912,12,2025,0,0.07730095793766922
0525331005,5,2025,0,0.09882642781791225
1025281009,9,2025,1,0.5936820516167117
1025191102,2,2025,0,0.02570233615045862
1025171113,13,2025,0,0.05522961137699732
0925141009,9,2025,0,0.10943635431529124
0925241006,6,2025,0,0.02102096195486548
1025221106,6,2025,0,0.13466405781385507
0425411104,4,2025,0,0.04199233890597413
0825461209,9,2025,0,0.031962679011432925
0825471002,2,2025,0,0.13114376782726095
0925561206,6,2025,0,0.006445525141255785
1025181105,5,2025,1,0.2139061282660118
0925161115,15,2025,0,0.10280916569433218
0125161106,6,2025,0,0.07400559007421872
0825311118,18,2025,0,0.020397793000661652
0625371103,3,2025,0,0.3462047119466143
1025121103,3,2025,1,0.045262192636944226
0425431110,10,2025,0,0.01914261504599908
0925521016,16,2025,0,0.11444973788592872
0925581006,6,2025,1,0.17206671023324954
0625270810,10,2025,0,0.06758862204320691
0925350112,12,2025,1,0.37947183000691515
0725350108,8,2025,0,0.4754934969800097
0625510803,3,2025,0,0.07492501730474287
0425110409,9,2025,0,0.01825386048203733
0825151113,13,2025,0,0.08013568316553382
0625261002,2,2025,1,0.02764014919264183
0825271102,2,2025,0,0.31346463816441533
08252C1001,1,2025,0,0.10841201793691319
08253B0403,3,2025,0,0.19539069656577357
0825480504,4,2025,0,0.18046166287424217
1025181113,13,2025,1,0.480365785682355
0725261109,9,2025,0,0.05861481186767539
0825271107,7,2025,1,0.4527973801549673
1025241117,17,2025,0,0.23867158432566277
0825421102,2,2025,0,0.03345343515139973
0725120704,4,2025,0,0.008497895265640015
0725160808,8,2025,0,0.0028239928749768032
0825141006,6,2025,0,0.0029910155738692625
0625331002,2,2025,0,0.013510295758869768
0425181008,8,2025,0,0.023766004589366712
0325240916,16,2025,0,0.05352781136121863
0325271002,2,2025,0,0.019306970050221993
0525581002,2,2025,0,0.017109478073317107
1025171115,15,2025,0,0.012266474282929051
0925141005,5,2025,0,0.004778894338895342
0725121109,9,2025,0,0.08643542030540778
0925221006,6,2025,0,0.06587688357398241
0925280406,6,2025,0,0.32265465520363684
0925320110,10,2025,0,0.5018241830306343
1025220112,12,2025,1,0.8167067933452368
0725420107,7,2025,0,0.7523721519133344
0925450106,6,2025,1,0.8127250095320824
08253B1006,6,2025,0,0.28791330032152074
0925541013,13,2025,1,0.12327839015458997
0725140410,10,2025,0,0.2731575860440106
1025130411,11,2025,0,0.3362483007713284
0525231211,11,2025,0,0.01794108248282381
0425160508,8,2025,0,0.18147791156714674
0525350901,1,2025,0,0.006780940679442806
0725310106,6,2025,0,0.05198600889889077
0725420110,10,2025,0,0.21047231679260409
0825340407,7,2025,0,0.24925521779187432
0325320503,3,2025,0,0.14816720236660608
1025130508,8,2025,0,0.2799910797841835
10251B0805,5,2025,0,0.013004966542092784
0425110414,14,2025,0,0.052340349220261144
0325230107,7,2025,1,0.2985790887241264
0725410104,4,2025,0,0.5852486539686492
0825330401,1,2025,1,0.19848408394646538
0325350511,11,2025,0,0.22634392406682863
0725141015,15,2025,0,0.02089273794664608
0725261014,14,2025,0,0.02696577389285778
08252B1006,6,2025,0,0.05343065249472564
0925541014,14,2025,0,0.044149470129464415
0725130806,6,2025,0,0.2506132078579335
0625150908,8,2025,0,0.010168610287755576
10251A0402,2,2025,0,0.17870628035142264
0625280408,8,2025,1,0.5211108277608979
0925280402,2,2025,1,0.282501387053018
0525310103,3,2025,0,0.58863818431544
0525420409,9,2025,0,0.36942070925356063
08253A0409,9,2025,1,0.5422410152146409
0825480507,7,2025,1,0.7921850265300925
0625560406,6,2025,0,0.3770922350307154
0725120908,8,2025,0,0.06190885296243377
0925171214,14,2025,1,0.09581346234992363
0925240706,6,2025,1,0.33770795412581045
0825221203,3,2025,0,0.38700233851990284
0725330607,7,2025,1,0.10869429187836276
0725531010,10,2025,0,0.29862347205572937
0925580802,2,2025,0,0.10328757481287633
0625171014,14,2025,0,0.13462136561504107
0325281104,4,2025,0,0.10919860466817842
0925411103,3,2025,0,0.0493012052545715
0525491102,2,2025,1,0.07348417465833615
0525551109,9,2025,0,0.056027842085622344
0625150401,1,2025,0,0.29652028194364966
1025160405,5,2025,1,0.23875041438033862
10251B0409,9,2025,1,0.2978232598344026
0925220406,6,2025,1,0.6275355976314734
0925280401,1,2025,1,0.6446658501929615
0925460407,7,2025,0,0.1494213188304487
0825330406,6,2025,0,0.4386650609208418
0925550405,5,2025,1,0.5550643529254738
0725140405,5,2025,0,0.2726452768347208
1025140404,4,2025,0,0.4851413724631068
10251C0406,6,2025,0,0.3696552998588569
0425120404,4,2025,0,0.10358438843766526
0625381008,8,2025,0,0.1891403625442331
0925321102,2,2025,1,0.050042544481298606
0425280710,10,2025,0,0.11326430994319946
0925140603,3,2025,0,0.010206984781814116
0525280807,7,2025,0,0.02056792966182899
0525320812,12,2025,0,0.00745428096463463
0325220806,6,2025,0,0.025261654364438942
0325260714,14,2025,0,0.03830006558850694
0725560805,5,2025,0,0.0034621837094335082
0725170804,4,2025,0,0.0006728413398471854
0625161001,1,2025,0,0.029997613378099766
0525171007,7,2025,0,0.02220288548041748
0725261003,3,2025,0,0.04430315863903363
0325221009,9,2025,0,0.006536334002386405
0725111013,13,2025,0,0.006313297289071443
1025120409,9,2025,0,0.059046424834776054
1025190915,15,2025,0,0.006221080448655913
1025181110,10,2025,0,0.04114785937912577
0625211114,14,2025,0,0.009305544986467702
0425181104,4,2025,1,0.06287327449455889
0225151101,1,2025,0,0.035294963074983365
0425240705,5,2025,0,0.066221184898357
0425441101,1,2025,0,0.03814687371471146
0725140807,7,2025,0,0.4164013974531148
0325120816,16,2025,1,0.5158588824569551
0425120701,1,2025,1,0.34365633454095323
0425171215,15,2025,0,0.7708067002972064
1025140411,11,2025,1,0.37534536575615096
0425120402,2,2025,0,0.35222663570253054
0325240101,1,2025,0,0.23145692317553804
0425240107,7,2025,1,0.5135275511380846
0425340110,10,2025,0,0.15672642618814034
0925150802,2,2025,1,0.7908622880906971
0625371104,4,2025,0,0.47657064520719855
0525330407,7,2025,1,0.6341209313067281
0925460405,5,2025,1,0.6720842816718055
0525470906,6,2025,1,0.7370927582693082
0625571006,6,2025,0,0.40403097327308757
0625151007,7,2025,0,0.22592571520578325
0725211113,13,2025,0,0.0501536441988413
0525281210,10,2025,0,0.15216336409417014
0725340605,5,2025,0,0.013295726239413927
0725121211,11,2025,0,0.015648607514319946
0725191213,13,2025,0,0.07479684567993553
0825170806,6,2025,0,0.29203064106003435
0925160906,6,2025,1,0.1968171601835955
0925211007,7,2025,0,0.28162360554843646
0925260701,1,2025,0,0.6372681289605783
0825370801,1,2025,0,0.09324107185873416
08253B1206,6,2025,1,0.13377776706663158
0825440809,9,2025,0,0.1226155249838853
0925521202,2,2025,1,0.27385025171694927
0725561202,2,2025,1,0.1954813547274093
0825170709,9,2025,1,0.1686055436893409
0725210914,14,2025,0,0.06107273880225627
1025260108,8,2025,0,0.028813361314654486
1025131116,16,2025,0,0.107217919664964
0925170906,6,2025,0,0.17905905812712136
08252C1201,1,2025,0,0.058499939413016344
1025221102,2,2025,0,0.21677773027356795
0925521014,14,2025,0,0.04879179772168965
0925261206,6,2025,0,0.053939556323790626
0825211003,3,2025,0,0.002091641804120957
0325131105,5,2025,0,0.03788487583204585
0925321013,13,2025,0,0.04212705602020409
1025271012,12,2025,0,0.0536041784941005
0125260909,9,2025,0,0.03214511178770737
0325321014,14,2025,0,0.043078367266120264
0925520808,8,2025,0,0.034714685137383586
0625561212,12,2025,0,0.01684575278513844
0625110814,14,2025,0,0.024642054654635773
0525131003,3,2025,0,0.043110663636270516
0625251205,5,2025,0,0.029311178289739514
0625321209,9,2025,0,0.04850008067125186
0625370901,1,2025,0,0.033464689525898754
0325220909,9,2025,0,0.11014015478472836
0325261203,3,2025,0,0.17100636268855726
0125141002,2,2025,0,0.06379313415026241
0125211006,6,2025,0,0.06142174879784076
0125251009,9,2025,0,0.03538952442012726
0625511207,7,2025,0,0.030793838854591006
0625191114,14,2025,0,0.010177642261145765
0925221109,9,2025,0,0.06565491494099045
0825221101,1,2025,0,0.08803484210221971
0525321115,15,2025,0,0.0030385774982350836
1025110401,1,2025,0,0.30620342966428976
1025170409,9,2025,1,0.20021718504469882
0625230402,2,2025,1,0.6984176788253831
0825210401,1,2025,0,0.22939060191659974
08252C0407,7,2025,0,0.10184886508323354
0625131105,5,2025,0,0.02700072082476316
0625381211,11,2025,1,0.09543371317176894
0825260903,3,2025,0,0.006782838244509728
0925351004,4,2025,0,0.0774248129473352
0425331112,12,2025,0,0.0489364821224175
0625441010,10,2025,0,0.1026511219718701
0425421113,13,2025,0,0.019500301584584892
0825451016,16,2025,0,0.002571924802021058
0625161104,4,2025,0,0.5525928247488857
0625281015,15,2025,0,0.049094833476171156
0825221014,14,2025,1,0.06437416822279139
08252A1117,17,2025,0,0.13434532419842346
0425250704,4,2025,0,0.2519424001976103
0625411101,1,2025,1,0.02953950894456525
0525441114,14,2025,0,0.048561761540051006
0625551115,15,2025,0,0.10566551888503031
0925131010,10,2025,0,0.010777070429682843
0425131107,7,2025,0,0.027770702010131598
1025251106,6,2025,1,0.12589852624683914
0425270702,2,2025,0,0.07152085588359193
0625431107,7,2025,0,0.06753727244002039
0325331103,3,2025,0,0.005243174592710944
0625180904,4,2025,0,0.44265480776632204
0625240812,12,2025,0,0.2208580960564037
05252B1014,14,2025,0,0.09074439451647325
0325241009,9,2025,1,0.26717808941585713
0125231105,5,2025,0,0.10345691113986683
0525540803,3,2025,0,0.0705965595646438
0625540902,2,2025,0,0.04686228832581351
0625270813,13,2025,0,0.28421843057827423
0425170112,12,2025,1,0.27268582549288817
0725141012,12,2025,0,0.18122157278669293
0825140911,11,2025,0,0.053113027177312096
0525250902,2,2025,0,0.059000819296740725
0925361011,11,2025,0,0.03881326458123102
0725350708,8,2025,0,0.10416474478537255
0925411012,12,2025,0,0.039103720118685355
05254A1008,8,2025,0,0.02080841314213276
0825441210,10,2025,0,0.021250974664011085
0925521002,2,2025,0,0.022007674658736168
0925581004,4,2025,0,0.04705936297052765
1025140410,10,2025,0,0.1567367838757728
1025190510,10,2025,0,0.22520109835394028
0625280409,9,2025,0,0.44932077686471067
0925280409,9,2025,0,0.09786084495346964
1025220111,11,2025,0,0.4333772846675203
1025270805,5,2025,0,0.011468300143563454
0325320403,3,2025,1,0.2034388431059657
0325360402,2,2025,0,0.4560509503344566
0725220910,10,2025,0,0.01902610528359386
1025180911,11,2025,0,0.06736951797724268
0625321212,12,2025,0,0.13044833968906758
0525220804,4,2025,0,0.0485858295190334
0825270704,4,2025,0,0.010222615420320918
0625310903,3,2025,0,0.006158411045504202
0925150803,3,2025,1,0.6860544556026832
0625371101,1,2025,1,0.3437549269216801
1025250401,1,2025,1,0.8052878652635989
0925460406,6,2025,1,0.8151200686229872
0625571001,1,2025,1,0.6465976278102938
0825120902,2,2025,0,0.27022864065853913
0825171210,10,2025,0,0.23697021680715025
0925171205,5,2025,0,0.22855741498241072
0625331006,6,2025,0,0.003279636338532645
0725111015,15,2025,0,0.24458184279305625
0925131011,11,2025,0,0.23310111490589192
0825241203,3,2025,0,0.14175629275711477
0425270704,4,2025,0,0.08009254726406118
0325331115,15,2025,0,0.0244529895925402
0425121114,14,2025,0,0.012893100044976954
0425181106,6,2025,0,0.01795485070407407
0325251113,13,2025,0,0.004110091237830518
0625270804,4,2025,0,0.09831650670747205
0825270809,9,2025,0,0.16360957685911504
0725350109,9,2025,1,0.4036791281408911
0625430413,13,2025,0,0.25676784371470385
1025130308,8,2025,0,0.06291177927022062
1025180805,5,2025,0,0.02550275475608828
10251C1209,9,2025,0,0.024903071724997144
0425140806,6,2025,0,0.012840499023781392
0525270804,4,2025,1,0.015252690471193445
05252B0813,13,2025,0,0.020806149637150523
0725131108,8,2025,0,0.01856009950043416
0725181105,5,2025,0,0.02835910919111352
1025151101,1,2025,0,0.034566960618590846
0925451101,1,2025,0,0.011887546926267601
08253A1008,8,2025,0,0.009691735768820564
0325251103,3,2025,0,0.0019042381511933924
0525121006,6,2025,0,0.029217626142627972
0925170907,7,2025,0,0.03512006024611607
0925261202,2,2025,0,0.0009103638340917812
0325280103,3,2025,0,0.12222706827204696
0425340114,14,2025,0,0.02696638103302427
0525420410,10,2025,0,0.03097867471609931
0325340507,7,2025,0,0.19107440636070566
0625170902,2,2025,0,0.017587087663127332
0625251002,2,2025,0,0.017832054429244685
0625351010,10,2025,0,0.014652471040275008
0525220909,9,2025,0,0.03496230764241833
0825281009,9,2025,0,0.060022213691597916
0325251003,3,2025,1,0.4941331137103453
0725330702,2,2025,0,0.04741153530530758
0625421005,5,2025,0,0.0601545848534921
0425411107,7,2025,0,0.0291517880827324
0925151003,3,2025,0,0.10770084010972578
0925251002,2,2025,0,0.06690037533969476
0425161108,8,2025,0,0.013791269838744402
0625250803,3,2025,0,0.024545496677663665
1025111004,4,2025,0,0.06980391006339087
10251B1107,7,2025,0,0.0638685555286841
0925181201,1,2025,1,0.06844766852504
0925231203,3,2025,1,0.22914232913388716
0825291203,3,2025,0,0.5754767045361842
0925321016,16,2025,1,0.476142199430317
0925421205,5,2025,0,0.4903452617182473
0825320813,13,2025,1,0.28279626221291426
0525481209,9,2025,0,0.42859031664883246
0925510801,1,2025,0,0.2914162118660635
1025181109,9,2025,0,0.003067341035426716
1025111212,12,2025,0,0.011995251431914598
0825160802,2,2025,0,0.013791729382716361
0925160702,2,2025,0,0.002718224144849521
0625221102,2,2025,0,0.022758069642086508
0325261105,5,2025,0,0.01298147709476497
0425220713,13,2025,0,0.012491628406709704
0425341117,17,2025,0,0.015000109295462919
0325351111,11,2025,0,0.05278800911707012
0725171105,5,2025,0,0.006938025958554541
0425140403,3,2025,0,0.25545571536175804
0525310108,8,2025,1,0.710690141615838
0525420403,3,2025,1,0.782397335758499
0525530805,5,2025,1,0.35851862940898377
0925160404,4,2025,0,0.1822200880445444
0625340404,4,2025,0,0.04877818391616838
0525310901,1,2025,0,0.0026033885883944624
0425230108,8,2025,0,0.002793945500265964
0725130802,2,2025,0,0.598242787462077
0825171109,9,2025,0,0.03915431517192915
0425110412,12,2025,0,0.3851098572314955
0525110903,3,2025,0,0.0645048270229402
0825171008,8,2025,1,0.08572214120717728
0925181001,1,2025,0,0.15597012456065287
0925421003,3,2025,0,0.1285382413143796
0825311013,13,2025,0,0.07371476968085919
0825371003,3,2025,0,0.05524526265415279
05254B1010,10,2025,0,0.07241389190528721
0325161106,6,2025,0,0.01806140714632519
0425181109,9,2025,0,0.04222455520515749
0625151016,16,2025,0,0.059110140500799484
0625310906,6,2025,0,0.01950539548495513
0325231101,1,2025,0,0.002906964809481583
0625241008,8,2025,0,0.11469243908276722
0625321102,2,2025,0,0.022251280004289012
0325241107,7,2025,0,0.0627824471140845
0625461108,8,2025,0,0.03966127368864198
0525411105,5,2025,0,0.010859856852451586
1025170804,4,2025,0,0.060877344420256774
0925210802,2,2025,1,0.31254954595045886
0625371102,2,2025,0,0.018921195206176113
0625191109,9,2025,0,0.11111601670059987
0725221107,7,2025,0,0.17734448667495678
0525251112,12,2025,0,0.13366213270085248
05252C1211,11,2025,0,0.03344198509833434
1025281116,16,2025,1,0.3850370719700948
0425341109,9,2025,1,0.29558413795416366
0825321103,3,2025,1,0.3128425328765645
0525581204,4,2025,0,0.011275730176985676
0625240408,8,2025,0,0.14517497841609348
0925280902,2,2025,0,0.1355893944948973
0825220906,6,2025,1,0.6403430995102499
1025261009,9,2025,0,0.23145430584355786
0525540802,2,2025,0,0.07272849751025175
0825480803,3,2025,0,0.10994812419773646
0725151209,9,2025,0,0.06803510049242284
0825140802,2,2025,0,0.04800413815758272
0825321207,7,2025,0,0.037704482991779795
0825391207,7,2025,0,0.08497351282771998
0825430914,14,2025,0,0.07450462913176517
0725221108,8,2025,0,0.4622858702859257
0725121106,6,2025,0,0.000925541446167693
0825131102,2,2025,0,0.01463576197342578
0725121015,15,2025,0,0.025671777814266557
0925151007,7,2025,0,0.013145581489896049
0825211002,2,2025,0,0.007826692159933129
05252C1009,9,2025,0,0.0071503281367731285
1025231102,2,2025,0,0.05466530905305711
0525471204,4,2025,0,0.004213195358494864
0425130803,3,2025,0,0.12521145384253157
0425161208,8,2025,0,0.15786078670679887
0225131208,8,2025,0,0.04595194618707826
0125140707,7,2025,0,0.023018702093828686
0525410614,14,2025,0,0.040446115001663306
05254B0614,14,2025,0,0.0045661465435243
0625191116,16,2025,0,0.029019395061095393
0625311106,6,2025,1,0.27308707818928857
0925341105,5,2025,0,0.031914016652889274
0625511114,14,2025,0,0.4633132784673751
1025271105,5,2025,0,0.12054879849813642
0725330709,9,2025,0,0.15666866441074914
0825121002,2,2025,1,0.4399721074686958
