race_id,umaban,year,is_top3,p_v19_no_sib
0525330410,10,2025,0,0.18153142142101739
0425230904,4,2025,0,0.36414045825097363
0525261007,7,2025,0,0.31670963727129864
0625471111,11,2025,0,0.022497071925005878
0525451115,15,2025,0,0.1502025863782085
0525521101,1,2025,0,0.032522209546653726
0625150907,7,2025,0,0.004150463351873273
0625360905,5,2025,0,0.005324313744924963
0525211210,10,2025,0,0.0017686887742130934
1025111014,14,2025,0,0.017018163450320204
10251A1013,13,2025,0,0.04143810736234233
0525330908,8,2025,0,0.005092776702779671
0825121112,12,2025,0,0.0041227995661988395
1025141110,10,2025,0,0.07490536146995297
0925151102,2,2025,0,0.047240627252957634
1025260103,3,2025,0,0.22117034909538372
0925581116,16,2025,0,0.10015958248821431
0625141003,3,2025,0,0.06565127879828762
1025141113,13,2025,0,0.0028128240623242875
0625171008,8,2025,0,0.05494421865984943
0625281115,15,2025,0,0.06874443366061944
0625381001,1,2025,0,0.03325561844078366
0825281115,15,2025,0,0.00552406339472616
0625141213,13,2025,0,0.011630004208376652
0925121204,4,2025,0,0.027910516535156183
0625271207,7,2025,0,0.003913246010583116
0625371216,16,2025,0,0.011174690788504619
0525481211,11,2025,0,0.012830357256316075
05254A0814,14,2025,0,0.003638636150503316
0625121011,11,2025,0,0.002797445977278478
0725151208,8,2025,0,0.10599789848941056
0325120902,2,2025,0,0.08301836079182266
0825211203,3,2025,0,0.09879768224626871
1025281205,5,2025,0,0.01875274437614223
0725340807,7,2025,0,0.032778967837742715
0725411008,8,2025,0,0.006116301131639541
0825141002,2,2025,0,0.04915482739585102
0725161109,9,2025,0,0.3792259255313172
0525110904,4,2025,0,0.4612498978982555
0525261211,11,2025,0,0.2574205898936433
0525331004,4,2025,0,0.48500772353155785
0525421010,10,2025,0,0.3100533423870948
0825381008,8,2025,0,0.04623327395012474
0525511010,10,2025,0,0.13394284710085677
0825461005,5,2025,0,0.09031890610552752
0525121011,11,2025,0,0.06672309753965355
0825151101,1,2025,0,0.05123594160409946
0925141114,14,2025,0,0.30590524371691785
0425141107,7,2025,0,0.33803320301296963
08252C1010,10,2025,0,0.38200301424402666
0425250702,2,2025,0,0.3144349429743366
0925491109,9,2025,1,0.2523034011357299
0525110912,12,2025,0,0.09907328278769521
0525331005,5,2025,0,0.13134485904590795
1025281009,9,2025,1,0.6105924414435789
1025191102,2,2025,0,0.03489732579953094
1025171113,13,2025,0,0.06778319872941928
0925141009,9,2025,0,0.09476934995308614
0925241006,6,2025,0,0.027216239530815225
1025221106,6,2025,0,0.12399701435051619
0425411104,4,2025,0,0.02789966910676242
0825461209,9,2025,0,0.04157430129232664
0825471002,2,2025,0,0.09204704298409336
0925561206,6,2025,0,0.007497773921935384
1025181105,5,2025,1,0.16691260486298432
0925161115,15,2025,0,0.07590749503276176
0125161106,6,2025,0,0.08640286652471091
0825311118,18,2025,0,0.015582163717927717
0625371103,3,2025,0,0.27046106983796314
1025121103,3,2025,1,0.04776487326327855
0425431110,10,2025,0,0.015209025474328751
0925521016,16,2025,0,0.10306386498244562
0925581006,6,2025,1,0.15562140701600913
0625270810,10,2025,0,0.10561620557207779
0925350112,12,2025,1,0.402909455784399
0725350108,8,2025,0,0.473088775578359
0625510803,3,2025,0,0.10658327413786298
0425110409,9,2025,0,0.020690137006260084
0825151113,13,2025,0,0.07120140659540738
0625261002,2,2025,1,0.03264806496670753
0825271102,2,2025,0,0.31484681801054404
08252C1001,1,2025,0,0.08566680608417174
08253B0403,3,2025,0,0.1713643282448809
0825480504,4,2025,0,0.2210367119932783
1025181113,13,2025,1,0.5091420896190031
0725261109,9,2025,0,0.07128403936977389
0825271107,7,2025,1,0.4063952821549503
1025241117,17,2025,0,0.24411988369798876
0825421102,2,2025,0,0.0392479785956169
0725120704,4,2025,0,0.004059196650181506
0725160808,8,2025,0,0.0023833825918145373
0825141006,6,2025,0,0.0029899047819268716
0625331002,2,2025,0,0.018373408589834887
0425181008,8,2025,0,0.027109801571351084
0325240916,16,2025,0,0.056967958935243396
0325271002,2,2025,0,0.021905725614135875
0525581002,2,2025,0,0.013835191363519768
1025171115,15,2025,0,0.007757322007953734
0925141005,5,2025,0,0.003170021575570188
0725121109,9,2025,0,0.07928333791168589
0925221006,6,2025,0,0.05842434746440416
0925280406,6,2025,0,0.3207677682592624
0925320110,10,2025,0,0.5818085182621164
1025220112,12,2025,1,0.7991438858799205
0725420107,7,2025,0,0.7285679957384857
0925450106,6,2025,1,0.8133547525724064
08253B1006,6,2025,0,0.2744235791628335
0925541013,13,2025,1,0.19575346614858727
0725140410,10,2025,0,0.2724003118230644
1025130411,11,2025,0,0.2575173339054095
0525231211,11,2025,0,0.016724042537124176
0425160508,8,2025,0,0.17726598990577372
0525350901,1,2025,0,0.003837530808386648
0725310106,6,2025,0,0.060972618257933174
0725420110,10,2025,0,0.17191939133140574
0825340407,7,2025,0,0.2765689101347455
0325320503,3,2025,0,0.20085632708193005
1025130508,8,2025,0,0.3961964787394803
10251B0805,5,2025,0,0.013638290138739502
0425110414,14,2025,0,0.0406399251709708
0325230107,7,2025,1,0.2631761183998794
0725410104,4,2025,0,0.5921632608389257
0825330401,1,2025,1,0.1931315557440414
0325350511,11,2025,0,0.2711456789276697
0725141015,15,2025,0,0.023483782020209055
0725261014,14,2025,0,0.06042130446408925
08252B1006,6,2025,0,0.051594372222713
0925541014,14,2025,0,0.051254353577097386
0725130806,6,2025,0,0.26232249284538056
0625150908,8,2025,0,0.011002399040401917
10251A0402,2,2025,0,0.19680934506106162
0625280408,8,2025,1,0.5316679348247259
0925280402,2,2025,1,0.20390753281601046
0525310103,3,2025,0,0.6222953625566192
0525420409,9,2025,0,0.37392013206003677
08253A0409,9,2025,1,0.58404894321896
0825480507,7,2025,1,0.7416427558093677
0625560406,6,2025,0,0.38937178417976875
0725120908,8,2025,0,0.04562805193368292
0925171214,14,2025,1,0.10329361553279788
0925240706,6,2025,1,0.3693105410895096
0825221203,3,2025,0,0.3909661627687345
0725330607,7,2025,1,0.06565971624123708
0725531010,10,2025,0,0.31700062289140585
0925580802,2,2025,0,0.19133575345610457
0625171014,14,2025,0,0.13447998058922034
0325281104,4,2025,0,0.18946955031687232
0925411103,3,2025,0,0.0407346566764515
0525491102,2,2025,1,0.06935721944682413
0525551109,9,2025,0,0.05226953785695464
0625150401,1,2025,0,0.37877167070408624
1025160405,5,2025,1,0.25475857455669604
10251B0409,9,2025,1,0.3090361899362212
0925220406,6,2025,1,0.6682019750466467
0925280401,1,2025,1,0.6646105646987611
0925460407,7,2025,0,0.20105800650514236
0825330406,6,2025,0,0.4259367986469006
0925550405,5,2025,1,0.46891452122670846
0725140405,5,2025,0,0.30955310154023785
1025140404,4,2025,0,0.3911686783032635
10251C0406,6,2025,0,0.351079561829695
0425120404,4,2025,0,0.12836014014836516
0625381008,8,2025,0,0.1945358807385843
0925321102,2,2025,1,0.05243980749229052
0425280710,10,2025,0,0.10806806200515758
0925140603,3,2025,0,0.008960135842615324
0525280807,7,2025,0,0.01278473443695325
0525320812,12,2025,0,0.009184731052641308
0325220806,6,2025,0,0.032260095231147375
0325260714,14,2025,0,0.022319884945302834
0725560805,5,2025,0,0.001919626299133716
0725170804,4,2025,0,0.0005816298925282554
0625161001,1,2025,0,0.034704515597846736
0525171007,7,2025,0,0.016150347746571612
0725261003,3,2025,0,0.04273185836485782
0325221009,9,2025,0,0.007201811119197406
0725111013,13,2025,0,0.006171595838372008
1025120409,9,2025,0,0.06095084792320943
1025190915,15,2025,0,0.004068281079057826
1025181110,10,2025,0,0.04097659978684144
0625211114,14,2025,0,0.011939866300010827
0425181104,4,2025,1,0.04693264073247744
0225151101,1,2025,0,0.02626075341899877
0425240705,5,2025,0,0.04671421717593437
0425441101,1,2025,0,0.03779952747490257
0725140807,7,2025,0,0.3697745815964013
0325120816,16,2025,1,0.6216006435814287
0425120701,1,2025,1,0.36571124816121015
0425171215,15,2025,0,0.7494522206823366
1025140411,11,2025,1,0.30967979641243576
0425120402,2,2025,0,0.34925895954958525
0325240101,1,2025,0,0.3727009786268377
0425240107,7,2025,1,0.4423274602397597
0425340110,10,2025,0,0.18005676428916934
0925150802,2,2025,1,0.8058650940484279
0625371104,4,2025,0,0.4065040333363632
0525330407,7,2025,1,0.6375819642278219
0925460405,5,2025,1,0.6898814928306785
0525470906,6,2025,1,0.7622723197885296
0625571006,6,2025,0,0.4720046446891633
0625151007,7,2025,0,0.1594746609184276
0725211113,13,2025,0,0.04912854596172194
0525281210,10,2025,0,0.10454230606102664
0725340605,5,2025,0,0.01055823846340742
0725121211,11,2025,0,0.01984631483629642
0725191213,13,2025,0,0.0671698138083129
0825170806,6,2025,0,0.33698173797513636
0925160906,6,2025,1,0.21574955099816998
0925211007,7,2025,0,0.31999789857617117
0925260701,1,2025,0,0.6217779953106968
0825370801,1,2025,0,0.09435260579850331
08253B1206,6,2025,1,0.11074933303935013
0825440809,9,2025,0,0.14198409966898917
0925521202,2,2025,1,0.26002610646744895
0725561202,2,2025,1,0.15591208271622242
0825170709,9,2025,1,0.17695151463542283
0725210914,14,2025,0,0.07399648839604384
1025260108,8,2025,0,0.020131592702360614
1025131116,16,2025,0,0.11008468548252509
0925170906,6,2025,0,0.19498599936346148
08252C1201,1,2025,0,0.06612530724736203
1025221102,2,2025,0,0.1754784624981358
0925521014,14,2025,0,0.05895096755728081
0925261206,6,2025,0,0.04090547001821988
0825211003,3,2025,0,0.002570418176193022
0325131105,5,2025,0,0.05985698115947151
0925321013,13,2025,0,0.03053344064709588
1025271012,12,2025,0,0.0438782295662984
0125260909,9,2025,0,0.03327071251036126
0325321014,14,2025,0,0.040699448265044756
0925520808,8,2025,0,0.027341593284321557
0625561212,12,2025,0,0.012959942093300229
0625110814,14,2025,0,0.028369048702779988
0525131003,3,2025,0,0.0487961894703841
0625251205,5,2025,0,0.03180124074267813
0625321209,9,2025,0,0.05174588444240979
0625370901,1,2025,0,0.04479561466108307
0325220909,9,2025,0,0.12601831255202497
0325261203,3,2025,0,0.17543513275451206
0125141002,2,2025,0,0.061550981984048195
0125211006,6,2025,0,0.08477198634270743
0125251009,9,2025,0,0.03144602697807032
0625511207,7,2025,0,0.03984744884811924
0625191114,14,2025,0,0.010721389124085387
0925221109,9,2025,0,0.09698870068748741
0825221101,1,2025,0,0.1125647966251365
0525321115,15,2025,0,0.0027485002179090403
1025110401,1,2025,0,0.20104049609158522
1025170409,9,2025,1,0.1904446148239748
0625230402,2,2025,1,0.7230033084780717
0825210401,1,2025,0,0.31223766241273293
08252C0407,7,2025,0,0.12608674247334295
0625131105,5,2025,0,0.025813022027061074
0625381211,11,2025,1,0.1652939282926916
0825260903,3,2025,0,0.008964610067234069
0925351004,4,2025,0,0.09049457295900619
0425331112,12,2025,0,0.049553242892839064
0625441010,10,2025,0,0.13232458876276176
0425421113,13,2025,0,0.022532708296296527
0825451016,16,2025,0,0.0057458132327029374
0625161104,4,2025,0,0.5527543324518654
0625281015,15,2025,0,0.0527745576833128
0825221014,14,2025,1,0.05974541814610846
08252A1117,17,2025,0,0.10460173554388824
0425250704,4,2025,0,0.2777372670395256
0625411101,1,2025,1,0.04008782484775348
0525441114,14,2025,0,0.07176539523457195
0625551115,15,2025,0,0.11564936700885285
0925131010,10,2025,0,0.008719176604611916
0425131107,7,2025,0,0.018133130898919474
1025251106,6,2025,1,0.11198756683727325
0425270702,2,2025,0,0.08421333381192306
0625431107,7,2025,0,0.08092862692452277
0325331103,3,2025,0,0.005971419854441745
0625180904,4,2025,0,0.5328780573708977
0625240812,12,2025,0,0.13959739663809173
05252B1014,14,2025,0,0.07648546518538127
0325241009,9,2025,1,0.32757121574837633
0125231105,5,2025,0,0.0948503701999718
0525540803,3,2025,0,0.07122494844193882
0625540902,2,2025,0,0.06716787020653026
0625270813,13,2025,0,0.2908614723443962
0425170112,12,2025,1,0.325570483874254
0725141012,12,2025,0,0.1303198050928269
0825140911,11,2025,0,0.06026199886356066
0525250902,2,2025,0,0.06532320916623004
0925361011,11,2025,0,0.030052370152704993
0725350708,8,2025,0,0.14718283363368623
0925411012,12,2025,0,0.0389827468325349
05254A1008,8,2025,0,0.03061702200125431
0825441210,10,2025,0,0.04969262443003274
0925521002,2,2025,0,0.014768417720780962
0925581004,4,2025,0,0.056161741914140105
1025140410,10,2025,0,0.13778396120699776
1025190510,10,2025,0,0.19345522906019164
0625280409,9,2025,0,0.46993005974982555
0925280409,9,2025,0,0.1003917165658636
1025220111,11,2025,0,0.39394636246890236
1025270805,5,2025,0,0.01718019476013152
0325320403,3,2025,1,0.18520978781330524
0325360402,2,2025,0,0.3967391118254146
0725220910,10,2025,0,0.01900635959045537
1025180911,11,2025,0,0.08398157710061589
0625321212,12,2025,0,0.13027787231801166
0525220804,4,2025,0,0.04025593781461921
0825270704,4,2025,0,0.0105036852973638
0625310903,3,2025,0,0.006317798196236618
0925150803,3,2025,1,0.6609804509159177
0625371101,1,2025,1,0.34215473261336127
1025250401,1,2025,1,0.818408412436756
0925460406,6,2025,1,0.74155398553315
0625571001,1,2025,1,0.6681626112798879
0825120902,2,2025,0,0.21764322434223876
0825171210,10,2025,0,0.24100991344589387
0925171205,5,2025,0,0.20707457148599095
0625331006,6,2025,0,0.002735035555415235
0725111015,15,2025,0,0.32216038093600896
0925131011,11,2025,0,0.23978280442187913
0825241203,3,2025,0,0.1366005108875337
0425270704,4,2025,0,0.10704368989225285
0325331115,15,2025,0,0.023249339765651522
0425121114,14,2025,0,0.011692907250982418
0425181106,6,2025,0,0.03856505468066223
0325251113,13,2025,0,0.0038549292529093046
0625270804,4,2025,0,0.10269215075339243
0825270809,9,2025,0,0.1528371938313325
0725350109,9,2025,1,0.3595993098172248
0625430413,13,2025,0,0.3161761946170888
1025130308,8,2025,0,0.02997174533463867
1025180805,5,2025,0,0.01719808344404759
10251C1209,9,2025,0,0.03296580906694355
0425140806,6,2025,0,0.009707637920340533
0525270804,4,2025,1,0.014878376564590564
05252B0813,13,2025,0,0.0214407312869627
0725131108,8,2025,0,0.01822258420001933
0725181105,5,2025,0,0.027044214007601354
1025151101,1,2025,0,0.04356598073019626
0925451101,1,2025,0,0.010937625959334049
08253A1008,8,2025,0,0.007505207302617137
0325251103,3,2025,0,0.0015528799993661951
0525121006,6,2025,0,0.026189999408657367
0925170907,7,2025,0,0.0342239014590281
0925261202,2,2025,0,0.0011678020234311473
0325280103,3,2025,0,0.13266993447304448
0425340114,14,2025,0,0.04243139715955043
0525420410,10,2025,0,0.03237421580318611
0325340507,7,2025,0,0.15154646984051423
0625170902,2,2025,0,0.014355920026470022
0625251002,2,2025,0,0.012567278621749032
0625351010,10,2025,0,0.01387009530605512
0525220909,9,2025,0,0.03086678999734536
0825281009,9,2025,0,0.07714082707059206
0325251003,3,2025,1,0.5048924567993991
0725330702,2,2025,0,0.032716455087168125
0625421005,5,2025,0,0.07966360917524978
0425411107,7,2025,0,0.025894100959805454
0925151003,3,2025,0,0.1303675507232604
0925251002,2,2025,0,0.08533028212896136
0425161108,8,2025,0,0.011890362523734349
0625250803,3,2025,0,0.022650481586803134
1025111004,4,2025,0,0.08229598048768011
10251B1107,7,2025,0,0.06718166827093013
0925181201,1,2025,1,0.09777560180888503
0925231203,3,2025,1,0.28934136235125846
0825291203,3,2025,0,0.5499911813761911
0925321016,16,2025,1,0.4634671659670471
0925421205,5,2025,0,0.5873945008172385
0825320813,13,2025,1,0.22347963075157937
0525481209,9,2025,0,0.48988380709269835
0925510801,1,2025,0,0.3080247840742892
1025181109,9,2025,0,0.0037727423575484435
1025111212,12,2025,0,0.020386567586643933
0825160802,2,2025,0,0.011546129186210705
0925160702,2,2025,0,0.0020691351477419412
0625221102,2,2025,0,0.03227467235750505
0325261105,5,2025,0,0.011774583118578852
0425220713,13,2025,0,0.021496004161781754
0425341117,17,2025,0,0.018426079567431915
0325351111,11,2025,0,0.027684610608772153
0725171105,5,2025,0,0.007647303682472897
0425140403,3,2025,0,0.301246165374583
0525310108,8,2025,1,0.7403174551239935
0525420403,3,2025,1,0.8158620601148253
0525530805,5,2025,1,0.3876884089591374
0925160404,4,2025,0,0.14265764983404394
0625340404,4,2025,0,0.05083496520420925
0525310901,1,2025,0,0.003204780929053104
0425230108,8,2025,0,0.002840197769957144
0725130802,2,2025,0,0.5593602225893529
0825171109,9,2025,0,0.02748346800921784
0425110412,12,2025,0,0.390109155635718
0525110903,3,2025,0,0.09141039956686485
0825171008,8,2025,1,0.08114096358107561
0925181001,1,2025,0,0.17617415483953136
0925421003,3,2025,0,0.11994178575139133
0825311013,13,2025,0,0.06046285087243682
0825371003,3,2025,0,0.047614938998041166
05254B1010,10,2025,0,0.056032074063997656
0325161106,6,2025,0,0.015503660850800509
0425181109,9,2025,0,0.054892535839803275
0625151016,16,2025,0,0.051425226516142085
0625310906,6,2025,0,0.02219593162849938
0325231101,1,2025,0,0.002670982098252772
0625241008,8,2025,0,0.1255925591592642
0625321102,2,2025,0,0.018349723569410236
0325241107,7,2025,0,0.06414729134133829
0625461108,8,2025,0,0.046079267676959385
0525411105,5,2025,0,0.0135649673092996
1025170804,4,2025,0,0.06003532315026631
0925210802,2,2025,1,0.34811453184452573
0625371102,2,2025,0,0.021354096121850377
0625191109,9,2025,0,0.1139020182508744
0725221107,7,2025,0,0.17518974166695822
0525251112,12,2025,0,0.09635319937734851
05252C1211,11,2025,0,0.06338542024128796
1025281116,16,2025,1,0.379388440716286
0425341109,9,2025,1,0.24217657667188805
0825321103,3,2025,1,0.3605381027691363
0525581204,4,2025,0,0.01400731537904633
0625240408,8,2025,0,0.1770689065157354
0925280902,2,2025,0,0.08954051616488763
0825220906,6,2025,1,0.5857171435700351
1025261009,9,2025,0,0.21408505365208857
0525540802,2,2025,0,0.07473220931232574
0825480803,3,2025,0,0.10507361315711548
0725151209,9,2025,0,0.044730152939978854
0825140802,2,2025,0,0.04057971134673768
0825321207,7,2025,0,0.04105515809243949
0825391207,7,2025,0,0.07866584488350324
0825430914,14,2025,0,0.118650417600792
0725221108,8,2025,0,0.43216911133959784
0725121106,6,2025,0,0.0007886081698267206
0825131102,2,2025,0,0.020076688568519515
0725121015,15,2025,0,0.009733973279294058
0925151007,7,2025,0,0.014712752052372352
0825211002,2,2025,0,0.004902934786024263
05252C1009,9,2025,0,0.007306210235198682
1025231102,2,2025,0,0.06683223748601526
0525471204,4,2025,0,0.007575878121094528
0425130803,3,2025,0,0.09654321480146152
0425161208,8,2025,0,0.150980176640178
0225131208,8,2025,0,0.049299628482900724
0125140707,7,2025,0,0.05260258987332013
0525410614,14,2025,0,0.05964962707497423
05254B0614,14,2025,0,0.004460809646274557
0625191116,16,2025,0,0.029374567611414305
0625311106,6,2025,1,0.22635941897157139
0925341105,5,2025,0,0.055005200517778796
0625511114,14,2025,0,0.4646839188569855
1025271105,5,2025,0,0.08423457362567567
0725330709,9,2025,0,0.14776332013152094
0825121002,2,2025,1,0.42853738203479913
